"filename", "language", "Log", "C", "Makefile", "Markdown", "JSON with Comments", "C++", "comment", "blank", "total"
"d:\Borland C++\DISK_C\cks\BGI\BGIDEMO.C", "C", 0, 962, 0, 0, 0, 0, 128, 314, 1404
"d:\Borland C++\DISK_C\cks\Makefile", "Makefile", 0, 0, 48, 0, 0, 0, 29, 23, 100
"d:\Borland C++\DISK_C\cks\README.md", "Markdown", 0, 0, 0, 2, 0, 0, 0, 1, 3
"d:\Borland C++\DISK_C\cks\cks.code-workspace", "JSON with Comments", 0, 0, 0, 0, 22, 0, 0, 0, 22
"d:\Borland C++\DISK_C\cks\include\BMP.h", "C++", 0, 0, 0, 0, 0, 58, 26, 18, 102
"d:\Borland C++\DISK_C\cks\include\SVGA.H", "C++", 0, 0, 0, 0, 0, 44, 58, 19, 121
"d:\Borland C++\DISK_C\cks\include\allfunc.h", "C", 0, 90, 0, 0, 0, 0, 0, 13, 103
"d:\Borland C++\DISK_C\cks\include\auto_in.h", "C++", 0, 0, 0, 0, 0, 7, 4, 5, 16
"d:\Borland C++\DISK_C\cks\include\auto_out.h", "C++", 0, 0, 0, 0, 0, 8, 5, 6, 19
"d:\Borland C++\DISK_C\cks\include\draw.h", "C++", 0, 0, 0, 0, 0, 9, 6, 7, 22
"d:\Borland C++\DISK_C\cks\include\encrypt.h", "C", 0, 14, 0, 0, 0, 0, 7, 9, 30
"d:\Borland C++\DISK_C\cks\include\energy.h", "C++", 0, 0, 0, 0, 0, 8, 5, 6, 19
"d:\Borland C++\DISK_C\cks\include\ghz.h", "C++", 0, 0, 0, 0, 0, 6, 0, 6, 12
"d:\Borland C++\DISK_C\cks\include\hz.h", "C++", 0, 0, 0, 0, 0, 26, 18, 20, 64
"d:\Borland C++\DISK_C\cks\include\input.h", "C++", 0, 0, 0, 0, 0, 4, 1, 2, 7
"d:\Borland C++\DISK_C\cks\include\introd.h", "C++", 0, 0, 0, 0, 0, 7, 0, 5, 12
"d:\Borland C++\DISK_C\cks\include\item.h", "C++", 0, 0, 0, 0, 0, 5, 2, 3, 10
"d:\Borland C++\DISK_C\cks\include\login.h", "C++", 0, 0, 0, 0, 0, 9, 4, 5, 18
"d:\Borland C++\DISK_C\cks\include\main_menu.h", "C++", 0, 0, 0, 0, 0, 7, 4, 5, 16
"d:\Borland C++\DISK_C\cks\include\map.h", "C++", 0, 0, 0, 0, 0, 29, 9, 11, 49
"d:\Borland C++\DISK_C\cks\include\mappv.h", "C++", 0, 0, 0, 0, 0, 5, 2, 3, 10
"d:\Borland C++\DISK_C\cks\include\mock.h", "C++", 0, 0, 0, 0, 0, 13, 9, 10, 32
"d:\Borland C++\DISK_C\cks\include\mock_hand.h", "C++", 0, 0, 0, 0, 0, 9, 6, 7, 22
"d:\Borland C++\DISK_C\cks\include\motplan.h", "C++", 0, 0, 0, 0, 0, 39, 2, 5, 46
"d:\Borland C++\DISK_C\cks\include\mouse.h", "C++", 0, 0, 0, 0, 0, 29, 22, 15, 66
"d:\Borland C++\DISK_C\cks\include\move.h", "C++", 0, 0, 0, 0, 0, 9, 1, 3, 13
"d:\Borland C++\DISK_C\cks\include\robolist.h", "C++", 0, 0, 0, 0, 0, 46, 14, 15, 75
"d:\Borland C++\DISK_C\cks\include\robonum.h", "C++", 0, 0, 0, 0, 0, 6, 3, 4, 13
"d:\Borland C++\DISK_C\cks\include\shelf.h", "C++", 0, 0, 0, 0, 0, 22, 7, 8, 37
"d:\Borland C++\DISK_C\cks\include\welcome.h", "C", 0, 6, 0, 0, 0, 0, 3, 4, 13
"d:\Borland C++\DISK_C\cks\path\ROBOT1.LOG", "Log", 1712, 0, 0, 0, 0, 0, 0, 1, 1713
"d:\Borland C++\DISK_C\cks\src\BMP.c", "C", 0, 914, 0, 0, 0, 0, 140, 70, 1124
"d:\Borland C++\DISK_C\cks\src\SVGA.C", "C", 0, 775, 0, 0, 0, 0, 383, 164, 1322
"d:\Borland C++\DISK_C\cks\src\auto_in.c", "C", 0, 200, 0, 0, 0, 0, 18, 35, 253
"d:\Borland C++\DISK_C\cks\src\auto_out.c", "C", 0, 248, 0, 0, 0, 0, 20, 36, 304
"d:\Borland C++\DISK_C\cks\src\draw.c", "C", 0, 92, 0, 0, 0, 0, 0, 7, 99
"d:\Borland C++\DISK_C\cks\src\encrypt.c", "C", 0, 110, 0, 0, 0, 0, 23, 16, 149
"d:\Borland C++\DISK_C\cks\src\energy.c", "C", 0, 126, 0, 0, 0, 0, 0, 9, 135
"d:\Borland C++\DISK_C\cks\src\ghz.c", "C", 0, 199, 0, 0, 0, 0, 5, 39, 243
"d:\Borland C++\DISK_C\cks\src\hz.c", "C", 0, 509, 0, 0, 0, 0, 16, 28, 553
"d:\Borland C++\DISK_C\cks\src\input.c", "C", 0, 95, 0, 0, 0, 0, 0, 8, 103
"d:\Borland C++\DISK_C\cks\src\introd.c", "C", 0, 79, 0, 0, 0, 0, 0, 14, 93
"d:\Borland C++\DISK_C\cks\src\item.c", "C", 0, 112, 0, 0, 0, 0, 0, 8, 120
"d:\Borland C++\DISK_C\cks\src\login.c", "C", 0, 368, 0, 0, 0, 0, 2, 27, 397
"d:\Borland C++\DISK_C\cks\src\main.c", "C", 0, 50, 0, 0, 0, 0, 0, 22, 72
"d:\Borland C++\DISK_C\cks\src\main_menu.c", "C", 0, 226, 0, 0, 0, 0, 0, 23, 249
"d:\Borland C++\DISK_C\cks\src\map.c", "C", 0, 90, 0, 0, 0, 0, 25, 17, 132
"d:\Borland C++\DISK_C\cks\src\mappv.c", "C", 0, 24, 0, 0, 0, 0, 0, 4, 28
"d:\Borland C++\DISK_C\cks\src\mock.c", "C", 0, 193, 0, 0, 0, 0, 0, 33, 226
"d:\Borland C++\DISK_C\cks\src\mock_hand.c", "C", 0, 370, 0, 0, 0, 0, 5, 34, 409
"d:\Borland C++\DISK_C\cks\src\motplan.c", "C", 0, 458, 0, 0, 0, 0, 60, 65, 583
"d:\Borland C++\DISK_C\cks\src\mouse.c", "C", 0, 276, 0, 0, 0, 0, 47, 32, 355
"d:\Borland C++\DISK_C\cks\src\move.c", "C", 0, 29, 0, 0, 0, 0, 0, 4, 33
"d:\Borland C++\DISK_C\cks\src\robolist.c", "C", 0, 185, 0, 0, 0, 0, 10, 30, 225
"d:\Borland C++\DISK_C\cks\src\robonum.c", "C", 0, 108, 0, 0, 0, 0, 0, 10, 118
"d:\Borland C++\DISK_C\cks\src\shelf.c", "C", 0, 79, 0, 0, 0, 0, 7, 17, 103
"d:\Borland C++\DISK_C\cks\src\welcome.c", "C", 0, 55, 0, 0, 0, 0, 0, 8, 63
"Total", "-", 1712, 7042, 48, 2, 22, 405, 1136, 1313, 11680
